time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Region
2025-01-06 23:30:00,27.0,23.0,79.0,0.0,,180.0,9.2,,1011.5,,3.0,East
2025-01-07 00:00:00,27.0,23.0,79.0,0.0,,340.0,5.4,,1012.0,,3.0,East
2025-01-07 00:30:00,26.5,23.05,81.5,0.0,,175.0,7.4,,1011.5,,3.0,East
2025-01-07 01:00:00,26.0,23.1,84.0,0.0,,10.0,9.4,,1011.0,,3.0,East
2025-01-07 01:30:00,26.0,23.1,84.0,0.0,,10.0,9.4,,1010.5,,3.0,East
2025-01-07 02:00:00,26.0,23.1,84.0,0.0,,10.0,9.4,,1010.0,,3.0,East
2025-01-07 02:30:00,26.0,23.1,84.0,0.0,,15.0,10.3,,1009.5,,3.0,East
2025-01-07 03:00:00,26.0,23.1,84.0,0.0,,20.0,11.2,,1009.0,,3.0,East
2025-01-07 03:30:00,26.0,23.1,84.0,0.0,,190.0,10.3,,1009.0,,3.0,East
2025-01-07 04:00:00,26.0,23.1,84.0,0.0,,360.0,9.4,,1009.0,,3.0,East
2025-01-07 04:30:00,26.0,23.1,84.0,0.0,,350.0,7.4,,1009.0,,3.0,East
2025-01-07 05:00:00,26.0,23.1,84.0,0.0,,340.0,5.4,,1009.0,,3.0,East
2025-01-07 05:30:00,25.5,23.1,86.5,0.0,,324.0,4.5,,1009.5,,3.0,East
2025-01-07 06:00:00,25.0,23.1,89.0,0.0,,308.0,3.6,,1010.0,,3.0,East
2025-01-07 06:30:00,25.0,23.1,89.0,0.0,,311.0,3.6,,1010.0,,3.0,East
2025-01-07 07:00:00,25.0,23.1,89.0,0.0,,314.0,3.6,,1010.0,,3.0,East
2025-01-07 07:30:00,25.5,23.55,89.0,0.05,,322.0,4.5,,1010.5,,5.0,East
2025-01-07 08:00:00,26.0,24.0,89.0,0.1,,330.0,5.4,,1011.0,,7.0,East
2025-01-07 08:30:00,27.0,24.0,84.0,0.45000000000000007,,340.0,6.5,,1011.5,,7.5,East
2025-01-07 09:00:00,28.0,24.0,79.0,0.8,,350.0,7.6,,1012.0,,8.0,East
2025-01-07 09:30:00,28.0,23.45,76.5,1.15,,355.0,10.3,,1012.0,,8.5,East
2025-01-07 10:00:00,28.0,22.9,74.0,1.5,,360.0,13.0,,1012.0,,9.0,East
2025-01-07 10:30:00,28.5,23.4,74.0,0.75,,355.0,12.1,,1012.0,,6.0,East
2025-01-07 11:00:00,29.0,23.9,74.0,0.0,,350.0,11.2,,1012.0,,3.0,East
2025-01-07 11:30:00,29.5,23.4,70.0,0.1,,345.0,10.3,,1012.0,,5.0,East
2025-01-07 12:00:00,30.0,22.9,66.0,0.2,,340.0,9.4,,1012.0,,7.0,East
2025-01-07 12:30:00,30.5,22.85,64.0,0.15000000000000002,,350.0,12.100000000000001,,1011.5,,7.0,East
2025-01-07 13:00:00,31.0,22.8,62.0,0.1,,360.0,14.8,,1011.0,,7.0,East
2025-01-07 13:30:00,31.5,22.9,60.5,0.15000000000000002,,350.0,14.8,,1010.5,,7.0,East
2025-01-07 14:00:00,32.0,23.0,59.0,0.2,,340.0,14.8,,1010.0,,7.0,East
2025-01-07 14:30:00,31.5,23.45,62.5,1.7499999999999998,,310.0,12.100000000000001,,1009.0,,8.0,East
2025-01-07 15:00:00,31.0,23.9,66.0,3.3,,280.0,9.4,,1008.0,,9.0,East
2025-01-07 15:30:00,30.5,24.5,70.5,5.35,,140.5,7.4,,1008.0,,9.0,East
2025-01-07 16:00:00,30.0,25.1,75.0,7.4,,1.0,5.4,,1008.0,,9.0,East
2025-01-07 16:30:00,30.0,24.5,72.5,3.7000000000000006,,165.5,5.4,,1007.5,,6.0,East
2025-01-07 17:00:00,30.0,23.9,70.0,0.0,,330.0,5.4,,1007.0,,3.0,East
2025-01-07 17:30:00,30.0,22.9,66.0,1.3,,170.0,11.899999999999999,,1007.5,,10.5,East
2025-01-07 18:00:00,30.0,21.9,62.0,2.6,,10.0,18.4,,1008.0,,18.0,East
2025-01-07 18:30:00,29.5,21.45,62.0,1.3,,10.0,17.5,,1008.5,,10.5,East
2025-01-07 19:00:00,29.0,21.0,62.0,0.0,,10.0,16.6,,1009.0,,3.0,East
2025-01-07 19:30:00,28.5,21.0,64.0,0.0,,10.0,13.0,,1009.5,,3.0,East
2025-01-07 20:00:00,28.0,21.0,66.0,0.0,,10.0,9.4,,1010.0,,3.0,East
2025-01-07 20:30:00,28.0,21.5,68.0,0.0,,20.0,13.0,,1010.5,,3.0,East
2025-01-07 21:00:00,28.0,22.0,70.0,0.0,,30.0,16.6,,1011.0,,3.0,East
2025-01-07 21:30:00,27.5,22.0,72.0,0.0,,30.0,17.5,,1011.0,,3.0,East
2025-01-07 22:00:00,27.0,22.0,74.0,0.0,,30.0,18.4,,1011.0,,3.0,East
2025-01-07 22:30:00,27.0,22.5,76.5,0.0,,25.0,17.5,,1011.0,,3.0,East
2025-01-07 23:00:00,27.0,23.0,79.0,0.0,,20.0,16.6,,1011.0,,3.0,East
2025-01-07 23:30:00,27.0,23.55,81.5,0.0,,25.0,18.55,,1011.0,,3.0,East
2025-01-08 00:00:00,27.0,24.1,84.0,0.0,,30.0,20.5,,1011.0,,3.0,East
2025-01-08 00:30:00,27.0,24.1,84.0,0.0,,20.0,15.85,,1011.0,,3.0,East
2025-01-08 01:00:00,27.0,24.1,84.0,0.0,,10.0,11.2,,1011.0,,3.0,East
2025-01-08 01:30:00,26.5,24.05,86.5,0.0,,185.0,10.3,,1010.5,,3.0,East
2025-01-08 02:00:00,26.0,24.0,89.0,0.0,,360.0,9.4,,1010.0,,3.0,East
2025-01-08 02:30:00,26.0,24.0,89.0,0.0,,355.0,7.4,,1009.5,,3.0,East
2025-01-08 03:00:00,26.0,24.0,89.0,0.0,,350.0,5.4,,1009.0,,3.0,East
2025-01-08 03:30:00,26.0,24.0,89.0,0.0,,351.0,4.5,,1009.0,,3.0,East
2025-01-08 04:00:00,26.0,24.0,89.0,0.0,,352.0,3.6,,1009.0,,3.0,East
2025-01-08 04:30:00,26.0,24.0,89.0,0.0,,351.0,4.8,,1009.0,,3.0,East
2025-01-08 05:00:00,26.0,24.0,89.0,0.0,,350.0,6.0,,1009.0,,3.0,East
2025-01-08 05:30:00,26.0,23.55,86.5,0.0,,345.0,6.8,,1009.5,,3.0,East
2025-01-08 06:00:00,26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0,East
2025-01-08 06:30:00,26.0,23.55,86.5,0.0,,336.0,5.6,,1010.0,,3.0,East
2025-01-08 07:00:00,26.0,24.0,89.0,0.0,,332.0,3.6,,1010.0,,3.0,East
2025-01-08 07:30:00,26.5,24.05,86.5,0.0,,330.0,3.6,,1010.5,,3.0,East
2025-01-08 08:00:00,27.0,24.1,84.0,0.0,,328.0,3.6,,1011.0,,3.0,East
2025-01-08 08:30:00,27.0,24.1,84.0,0.0,,169.0,5.6,,1011.0,,3.0,East
2025-01-08 09:00:00,27.0,24.1,84.0,0.0,,10.0,7.6,,1011.0,,3.0,East
2025-01-08 09:30:00,28.0,23.55,77.0,0.0,,15.0,12.100000000000001,,1011.5,,3.0,East
2025-01-08 10:00:00,29.0,23.0,70.0,0.0,,20.0,16.6,,1012.0,,3.0,East
2025-01-08 10:30:00,29.5,22.95,68.0,0.0,,20.0,17.5,,1011.5,,3.0,East
2025-01-08 11:00:00,30.0,22.9,66.0,0.0,,20.0,18.4,,1011.0,,3.0,East
2025-01-08 11:30:00,30.0,22.9,66.0,0.0,,20.0,21.25,,1011.0,,3.0,East
2025-01-08 12:00:00,30.0,22.9,66.0,0.0,,20.0,24.1,,1011.0,,3.0,East
2025-01-08 12:30:00,31.0,22.5,61.0,0.0,,15.0,21.25,,1010.0,,3.0,East
2025-01-08 13:00:00,32.0,22.1,56.0,0.0,,10.0,18.4,,1009.0,,3.0,East
2025-01-08 13:30:00,32.0,22.1,56.0,0.0,,15.0,20.349999999999998,,1008.5,,2.5,East
2025-01-08 14:00:00,32.0,22.1,56.0,0.0,,20.0,22.3,,1008.0,,2.0,East
2025-01-08 14:30:00,32.0,22.55,57.5,0.0,,20.0,22.3,,1007.5,,2.5,East
2025-01-08 15:00:00,32.0,23.0,59.0,0.0,,20.0,22.3,,1007.0,,3.0,East
2025-01-08 15:30:00,32.5,23.0,57.5,0.2,,20.0,22.3,,1007.0,,10.0,East
2025-01-08 16:00:00,33.0,23.0,56.0,0.4,,20.0,22.3,,1007.0,,17.0,East
2025-01-08 16:30:00,32.0,22.9,59.0,0.2,,25.0,23.200000000000003,,1007.0,,9.5,East
2025-01-08 17:00:00,31.0,22.8,62.0,0.0,,30.0,24.1,,1007.0,,2.0,East
2025-01-08 17:30:00,31.0,22.8,62.0,0.0,,25.0,24.1,,1007.0,,2.0,East
2025-01-08 18:00:00,31.0,22.8,62.0,0.0,,20.0,24.1,,1007.0,,2.0,East
2025-01-08 18:30:00,30.0,22.9,66.0,0.0,,25.0,24.1,,1007.5,,1.5,East
2025-01-08 19:00:00,29.0,23.0,70.0,0.0,,30.0,24.1,,1008.0,,1.0,East
2025-01-08 19:30:00,28.5,22.95,72.0,0.0,,35.0,21.25,,1008.5,,2.0,East
2025-01-08 20:00:00,28.0,22.9,74.0,0.0,,40.0,18.4,,1009.0,,3.0,East
2025-01-08 20:30:00,28.0,22.9,74.0,0.0,,25.0,16.6,,1009.5,,3.0,East
2025-01-08 21:00:00,28.0,22.9,74.0,0.0,,10.0,14.8,,1010.0,,3.0,East
2025-01-08 21:30:00,27.5,22.95,76.5,0.0,,10.0,13.0,,1010.5,,3.0,East
2025-01-08 22:00:00,27.0,23.0,79.0,0.0,,10.0,11.2,,1011.0,,3.0,East
2025-01-08 22:30:00,27.0,23.0,79.0,0.0,,10.0,12.1,,1011.0,,3.0,East
2025-01-08 23:00:00,27.0,23.0,79.0,0.0,,10.0,13.0,,1011.0,,3.0,East
2025-01-08 23:30:00,27.0,23.0,79.0,0.0,,10.0,11.2,,1011.5,,3.0,East
2025-01-09 00:00:00,27.0,23.0,79.0,0.0,,10.0,9.4,,1012.0,,3.0,East
2025-01-09 00:30:00,26.5,23.05,81.5,0.0,,10.0,10.3,,1011.5,,3.0,East
2025-01-09 01:00:00,26.0,23.1,84.0,0.0,,10.0,11.2,,1011.0,,3.0,East
2025-01-09 01:30:00,26.0,23.1,84.0,0.0,,185.0,8.3,,1011.0,,3.0,East
2025-01-09 02:00:00,26.0,23.1,84.0,0.0,,360.0,5.4,,1011.0,,3.0,East
2025-01-09 02:30:00,26.0,23.1,84.0,0.0,,355.0,5.4,,1010.5,,3.0,East
2025-01-09 03:00:00,26.0,23.1,84.0,0.0,,350.0,5.4,,1010.0,,3.0,East
2025-01-09 03:30:00,26.0,23.1,84.0,0.0,,185.0,9.2,,1009.5,,3.0,East
2025-01-09 04:00:00,26.0,23.1,84.0,0.0,,20.0,13.0,,1009.0,,3.0,East
2025-01-09 04:30:00,26.0,23.1,84.0,0.0,,15.0,12.1,,1009.0,,3.0,East
2025-01-09 05:00:00,26.0,23.1,84.0,0.0,,10.0,11.2,,1009.0,,3.0,East
2025-01-09 05:30:00,26.0,23.1,84.0,0.0,,10.0,12.1,,1009.0,,3.0,East
2025-01-09 06:00:00,26.0,23.1,84.0,0.0,,10.0,13.0,,1009.0,,3.0,East
2025-01-09 06:30:00,26.0,23.1,84.0,0.0,,10.0,13.0,,1009.5,,3.0,East
2025-01-09 07:00:00,26.0,23.1,84.0,0.0,,10.0,13.0,,1010.0,,3.0,East
2025-01-09 07:30:00,26.0,23.1,84.0,0.0,,10.0,11.2,,1010.5,,3.0,East
2025-01-09 08:00:00,26.0,23.1,84.0,0.0,,10.0,9.4,,1011.0,,3.0,East
2025-01-09 08:30:00,26.5,23.6,84.0,0.0,,15.0,12.100000000000001,,1011.5,,3.0,East
2025-01-09 09:00:00,27.0,24.1,84.0,0.0,,20.0,14.8,,1012.0,,3.0,East
2025-01-09 09:30:00,28.0,23.55,77.0,0.0,,20.0,19.450000000000003,,1012.5,,3.0,East
2025-01-09 10:00:00,29.0,23.0,70.0,0.0,,20.0,24.1,,1013.0,,3.0,East
2025-01-09 10:30:00,29.5,22.45,66.0,0.0,,20.0,23.200000000000003,,1013.0,,3.0,East
2025-01-09 11:00:00,30.0,21.9,62.0,0.0,,20.0,22.3,,1013.0,,3.0,East
2025-01-09 11:30:00,30.5,22.35,62.0,0.0,,190.0,19.450000000000003,,1012.5,,3.0,East
2025-01-09 12:00:00,31.0,22.8,62.0,0.0,,360.0,16.6,,1012.0,,3.0,East
2025-01-09 12:30:00,31.5,22.450000000000003,59.0,0.0,,190.0,19.450000000000003,,1011.5,,3.0,East
2025-01-09 13:00:00,32.0,22.1,56.0,0.0,,20.0,22.3,,1011.0,,3.0,East
2025-01-09 13:30:00,32.0,22.1,56.0,0.0,,15.0,19.450000000000003,,1010.5,,3.0,East
2025-01-09 14:00:00,32.0,22.1,56.0,0.0,,10.0,16.6,,1010.0,,3.0,East
2025-01-09 14:30:00,32.0,22.1,56.0,0.0,,15.0,19.450000000000003,,1009.5,,3.0,East
2025-01-09 15:00:00,32.0,22.1,56.0,0.0,,20.0,22.3,,1009.0,,3.0,East
2025-01-09 15:30:00,32.0,21.5,54.0,0.0,,25.0,25.0,,1009.0,,3.0,East
2025-01-09 16:00:00,32.0,20.9,52.0,0.0,,30.0,27.7,,1009.0,,3.0,East
2025-01-09 16:30:00,31.0,21.4,57.0,0.0,,35.0,26.799999999999997,,1009.0,,3.0,East
2025-01-09 17:00:00,30.0,21.9,62.0,0.0,,40.0,25.9,,1009.0,,3.0,East
2025-01-09 17:30:00,29.5,21.95,64.0,0.0,,35.0,24.1,,1009.0,,3.0,East
2025-01-09 18:00:00,29.0,22.0,66.0,0.0,,30.0,22.3,,1009.0,,3.0,East
2025-01-09 18:30:00,29.0,22.0,66.0,0.0,,20.0,20.35,,1009.5,,3.0,East
2025-01-09 19:00:00,29.0,22.0,66.0,0.0,,10.0,18.4,,1010.0,,3.0,East
2025-01-09 19:30:00,28.5,22.0,68.0,0.0,,15.0,16.6,,1010.5,,3.0,East
2025-01-09 20:00:00,28.0,22.0,70.0,0.0,,20.0,14.8,,1011.0,,3.0,East
2025-01-09 20:30:00,28.0,22.0,70.0,0.0,,185.0,13.0,,1011.0,,3.0,East
2025-01-09 21:00:00,28.0,22.0,70.0,0.0,,350.0,11.2,,1011.0,,3.0,East
2025-01-09 21:30:00,27.5,22.0,72.0,0.0,,350.0,10.3,,1011.5,,3.0,East
2025-01-09 22:00:00,27.0,22.0,74.0,0.0,,350.0,9.4,,1012.0,,3.0,East
2025-01-09 22:30:00,27.0,22.0,74.0,0.0,,350.0,8.5,,1011.5,,3.0,East
2025-01-09 23:00:00,27.0,22.0,74.0,0.0,,350.0,7.6,,1011.0,,3.0,East
2025-01-09 23:30:00,27.0,22.5,76.5,0.0,,350.0,8.5,,1011.0,,3.0,East
2025-01-10 00:00:00,27.0,23.0,79.0,0.0,,350.0,9.4,,1011.0,,3.0,East
2025-01-10 00:30:00,27.0,23.0,79.0,0.0,,180.0,9.4,,1011.0,,3.0,East
2025-01-10 01:00:00,27.0,23.0,79.0,0.0,,10.0,9.4,,1011.0,,3.0,East
2025-01-10 01:30:00,26.5,23.05,81.5,0.0,,180.0,7.4,,1011.0,,3.0,East
2025-01-10 02:00:00,26.0,23.1,84.0,0.0,,350.0,5.4,,1011.0,,3.0,East
2025-01-10 02:30:00,26.0,23.1,84.0,0.0,,340.0,5.4,,1010.5,,3.0,East
2025-01-10 03:00:00,26.0,23.1,84.0,0.0,,330.0,5.4,,1010.0,,3.0,East
2025-01-10 03:30:00,26.0,23.1,84.0,0.0,,335.0,6.5,,1010.0,,3.0,East
2025-01-10 04:00:00,26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0,East
2025-01-10 04:30:00,26.0,23.1,84.0,0.0,,340.0,7.3,,1010.0,,3.0,East
2025-01-10 05:00:00,26.0,23.1,84.0,0.0,,340.0,7.0,,1010.0,,3.0,East
2025-01-10 05:30:00,26.0,23.1,84.0,0.0,,340.0,7.3,,1010.0,,3.0,East
2025-01-10 06:00:00,26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0,East
2025-01-10 06:30:00,26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0,East
2025-01-10 07:00:00,26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0,East
2025-01-10 07:30:00,26.0,23.1,84.0,0.05,,349.0,7.6,,1011.0,,5.0,East
2025-01-10 08:00:00,26.0,23.1,84.0,0.1,,358.0,7.6,,1012.0,,7.0,East
2025-01-10 08:30:00,26.0,23.55,86.5,0.25,,349.0,8.5,,1012.5,,7.5,East
2025-01-10 09:00:00,26.0,24.0,89.0,0.4,,340.0,9.4,,1013.0,,8.0,East
2025-01-10 09:30:00,25.5,24.0,91.5,0.45,,335.0,7.4,,1013.0,,8.0,East
2025-01-10 10:00:00,25.0,24.0,94.0,0.5,,330.0,5.4,,1013.0,,8.0,East
2025-01-10 10:30:00,24.5,23.5,94.0,0.6,,335.0,8.3,,1013.5,,8.0,East
2025-01-10 11:00:00,24.0,23.0,94.0,0.7,,340.0,11.2,,1014.0,,8.0,East
2025-01-10 11:30:00,24.0,23.0,94.0,1.0,,340.0,10.3,,1013.5,,8.5,East
2025-01-10 12:00:00,24.0,23.0,94.0,1.3,,340.0,9.4,,1013.0,,9.0,East
2025-01-10 12:30:00,24.0,23.0,94.0,1.15,,295.0,7.4,,1013.0,,9.0,East
2025-01-10 13:00:00,24.0,23.0,94.0,1.0,,250.0,5.4,,1013.0,,9.0,East
2025-01-10 13:30:00,24.0,23.0,94.0,0.8,,130.5,6.5,,1012.5,,8.5,East
2025-01-10 14:00:00,24.0,23.0,94.0,0.6,,11.0,7.6,,1012.0,,8.0,East
2025-01-10 14:30:00,23.5,23.0,97.0,1.35,,130.5,6.5,,1011.0,,8.5,East
2025-01-10 15:00:00,23.0,23.0,100.0,2.1,,250.0,5.4,,1010.0,,9.0,East
2025-01-10 15:30:00,23.0,23.0,100.0,1.2000000000000002,,285.0,6.5,,1010.0,,8.5,East
2025-01-10 16:00:00,23.0,23.0,100.0,0.3,,320.0,7.6,,1010.0,,8.0,East
2025-01-10 16:30:00,23.0,23.0,100.0,0.5,,295.0,7.6,,1010.0,,8.0,East
2025-01-10 17:00:00,23.0,23.0,100.0,0.7,,270.0,7.6,,1010.0,,8.0,East
2025-01-10 17:30:00,23.0,23.0,100.0,0.5,,260.0,7.6,,1010.0,,8.0,East
2025-01-10 18:00:00,23.0,23.0,100.0,0.3,,250.0,7.6,,1010.0,,8.0,East
2025-01-10 18:30:00,23.0,23.0,100.0,0.7,,275.0,9.4,,1010.5,,8.5,East
2025-01-10 19:00:00,23.0,23.0,100.0,1.1,,300.0,11.2,,1011.0,,9.0,East
2025-01-10 19:30:00,23.0,23.0,100.0,1.05,,285.0,11.2,,1011.0,,9.0,East
2025-01-10 20:00:00,23.0,23.0,100.0,1.0,,270.0,11.2,,1011.0,,9.0,East
2025-01-10 20:30:00,23.0,23.0,100.0,0.8,,137.0,9.399999999999999,,1011.5,,8.5,East
2025-01-10 21:00:00,23.0,23.0,100.0,0.6,,4.0,7.6,,1012.0,,8.0,East
2025-01-10 21:30:00,23.0,23.0,100.0,1.1,,9.5,7.6,,1012.5,,8.5,East
2025-01-10 22:00:00,23.0,23.0,100.0,1.6,,15.0,7.6,,1013.0,,9.0,East
2025-01-10 22:30:00,23.0,23.0,100.0,1.3,,157.5,8.5,,1013.0,,9.0,East
2025-01-10 23:00:00,23.0,23.0,100.0,1.0,,300.0,9.4,,1013.0,,9.0,East
2025-01-10 23:30:00,23.0,23.0,100.0,1.55,,150.5,7.4,,1013.0,,9.0,East
2025-01-11 00:00:00,23.0,23.0,100.0,2.1,,1.0,5.4,,1013.0,,9.0,East
2025-01-11 00:30:00,23.0,23.0,100.0,2.1,,125.49999999999999,5.4,,1013.0,,9.0,East
2025-01-11 01:00:00,23.0,23.0,100.0,2.1,,250.0,5.4,,1013.0,,9.0,East
2025-01-11 01:30:00,23.0,23.0,100.0,2.1500000000000004,,245.0,6.5,,1012.5,,9.0,East
2025-01-11 02:00:00,23.0,23.0,100.0,2.2,,240.0,7.6,,1012.0,,9.0,East
2025-01-11 02:30:00,23.0,23.0,100.0,2.35,,240.0,6.5,,1012.0,,9.0,East
2025-01-11 03:00:00,23.0,23.0,100.0,2.5,,240.0,5.4,,1012.0,,9.0,East
2025-01-11 03:30:00,23.0,23.0,100.0,2.55,,275.0,7.4,,1011.5,,9.0,East
2025-01-11 04:00:00,23.0,23.0,100.0,2.6,,310.0,9.4,,1011.0,,9.0,East
2025-01-11 04:30:00,23.0,23.0,100.0,2.7,,327.0,7.4,,1011.0,,9.0,East
2025-01-11 05:00:00,23.0,23.0,100.0,2.8,,344.0,5.4,,1011.0,,9.0,East
2025-01-11 05:30:00,23.0,23.0,100.0,3.3499999999999996,,173.0,5.4,,1011.5,,9.0,East
2025-01-11 06:00:00,23.0,23.0,100.0,3.9,,2.0,5.4,,1012.0,,9.0,East
2025-01-11 06:30:00,23.0,23.0,100.0,4.15,,6.5,6.5,,1012.0,,9.0,East
2025-01-11 07:00:00,23.0,23.0,100.0,4.4,,11.0,7.6,,1012.0,,9.0,East
2025-01-11 07:30:00,23.0,22.5,97.0,4.85,,170.5,10.3,,1012.0,,9.0,East
2025-01-11 08:00:00,23.0,22.0,94.0,5.3,,330.0,13.0,,1012.0,,9.0,East
2025-01-11 08:30:00,23.0,22.0,94.0,3.95,,325.0,10.3,,1012.5,,9.0,East
2025-01-11 09:00:00,23.0,22.0,94.0,2.6,,320.0,7.6,,1013.0,,9.0,East
2025-01-11 09:30:00,23.0,22.5,97.0,2.75,,339.5,6.5,,1013.5,,9.0,East
2025-01-11 10:00:00,23.0,23.0,100.0,2.9,,359.0,5.4,,1014.0,,9.0,East
2025-01-11 10:30:00,23.5,23.0,97.0,2.8499999999999996,,186.0,6.5,,1013.5,,9.0,East
2025-01-11 11:00:00,24.0,23.0,94.0,2.8,,13.0,7.6,,1013.0,,9.0,East
2025-01-11 11:30:00,24.0,23.0,94.0,3.55,,8.5,5.6,,1013.0,,9.0,East
2025-01-11 12:00:00,24.0,23.0,94.0,4.3,,4.0,3.6,,1013.0,,9.0,East
2025-01-11 12:30:00,24.0,23.5,97.0,3.65,,172.0,5.6,,1013.0,,9.0,East
2025-01-11 13:00:00,24.0,24.0,100.0,3.0,,340.0,7.6,,1013.0,,9.0,East
2025-01-11 13:30:00,24.0,24.0,100.0,4.35,,176.5,4.699999999999999,,1012.5,,9.0,East
2025-01-11 14:00:00,24.0,24.0,100.0,5.7,,13.0,1.8,,1012.0,,9.0,East
2025-01-11 14:30:00,24.0,24.0,100.0,6.550000000000001,,186.5,5.6000000000000005,,1011.5,,9.0,East
2025-01-11 15:00:00,24.0,24.0,100.0,7.4,,360.0,9.4,,1011.0,,9.0,East
2025-01-11 15:30:00,24.5,24.0,97.0,4.7,,355.0,8.5,,1011.0,,9.0,East
2025-01-11 16:00:00,25.0,24.0,94.0,2.0,,350.0,7.6,,1011.0,,9.0,East
2025-01-11 16:30:00,25.0,24.0,94.0,1.75,,350.0,9.4,,1010.5,,9.0,East
2025-01-11 17:00:00,25.0,24.0,94.0,1.5,,350.0,11.2,,1010.0,,9.0,East
2025-01-11 17:30:00,25.0,24.0,94.0,1.5,,180.0,12.1,,1010.0,,9.0,East
2025-01-11 18:00:00,25.0,24.0,94.0,1.5,,10.0,13.0,,1010.0,,9.0,East
2025-01-11 18:30:00,25.0,24.0,94.0,1.35,,20.0,14.8,,1010.5,,9.0,East
2025-01-11 19:00:00,25.0,24.0,94.0,1.2,,30.0,16.6,,1011.0,,9.0,East
2025-01-11 19:30:00,25.0,24.0,94.0,1.1,,30.0,14.8,,1011.0,,9.0,East
2025-01-11 20:00:00,25.0,24.0,94.0,1.0,,30.0,13.0,,1011.0,,9.0,East
2025-01-11 20:30:00,25.0,24.0,94.0,1.0,,30.0,16.75,,1011.5,,9.0,East
2025-01-11 21:00:00,25.0,24.0,94.0,1.0,,30.0,20.5,,1012.0,,9.0,East
2025-01-11 21:30:00,25.0,24.0,94.0,1.0,,30.0,18.55,,1012.0,,9.0,East
2025-01-11 22:00:00,25.0,24.0,94.0,1.0,,30.0,16.6,,1012.0,,9.0,East
2025-01-11 22:30:00,25.0,24.0,94.0,1.0,,20.0,13.0,,1012.0,,9.0,East
2025-01-11 23:00:00,25.0,24.0,94.0,1.0,,10.0,9.4,,1012.0,,9.0,East
2025-01-11 23:30:00,25.0,24.0,94.0,0.95,,10.0,10.3,,1012.0,,8.5,East
2025-01-12 00:00:00,25.0,24.0,94.0,0.9,,10.0,11.2,,1012.0,,8.0,East
2025-01-12 00:30:00,25.0,24.0,94.0,1.5,,180.0,9.399999999999999,,1012.0,,8.5,East
2025-01-12 01:00:00,25.0,24.0,94.0,2.1,,350.0,7.6,,1012.0,,9.0,East
2025-01-12 01:30:00,25.0,24.0,94.0,2.2,,180.0,10.3,,1011.0,,9.0,East
2025-01-12 02:00:00,25.0,24.0,94.0,2.3,,10.0,13.0,,1010.0,,9.0,East
2025-01-12 02:30:00,25.0,24.0,94.0,3.15,,20.0,11.2,,1010.0,,9.0,East
2025-01-12 03:00:00,25.0,24.0,94.0,4.0,,30.0,9.4,,1010.0,,9.0,East
2025-01-12 03:30:00,25.5,24.0,91.5,3.85,,30.0,11.200000000000001,,1009.5,,9.0,East
2025-01-12 04:00:00,26.0,24.0,89.0,3.7,,30.0,13.0,,1009.0,,9.0,East
2025-01-12 04:30:00,26.0,24.0,89.0,3.35,,30.0,14.8,,1009.0,,9.0,East
2025-01-12 05:00:00,26.0,24.0,89.0,3.0,,30.0,16.6,,1009.0,,9.0,East
2025-01-12 05:30:00,26.0,24.0,89.0,2.6,,25.0,17.5,,1009.0,,9.0,East
2025-01-12 06:00:00,26.0,24.0,89.0,2.2,,20.0,18.4,,1009.0,,9.0,East
2025-01-12 06:30:00,25.5,24.0,91.5,1.55,,185.0,11.899999999999999,,1009.5,,8.5,East
2025-01-12 07:00:00,25.0,24.0,94.0,0.9,,350.0,5.4,,1010.0,,8.0,East
2025-01-12 07:30:00,25.0,24.0,94.0,0.6,,350.0,6.5,,1010.0,,8.0,East
2025-01-12 08:00:00,25.0,24.0,94.0,0.3,,350.0,7.6,,1010.0,,8.0,East
2025-01-12 08:30:00,25.0,24.0,94.0,0.25,,180.0,8.5,,1010.5,,7.5,East
2025-01-12 09:00:00,25.0,24.0,94.0,0.2,,10.0,9.4,,1011.0,,7.0,East
2025-01-12 09:30:00,25.5,24.0,91.5,0.30000000000000004,,10.0,13.0,,1011.5,,7.5,East
2025-01-12 10:00:00,26.0,24.0,89.0,0.4,,10.0,16.6,,1012.0,,8.0,East
2025-01-12 10:30:00,26.5,24.05,86.5,0.5,,15.0,18.55,,1011.5,,8.0,East
2025-01-12 11:00:00,27.0,24.1,84.0,0.6,,20.0,20.5,,1011.0,,8.0,East
2025-01-12 11:30:00,26.0,24.05,89.0,0.7,,20.0,20.5,,1011.0,,8.0,East
2025-01-12 12:00:00,25.0,24.0,94.0,0.8,,20.0,20.5,,1011.0,,8.0,East
2025-01-12 12:30:00,25.5,24.0,91.5,0.75,,35.0,19.45,,1010.5,,8.0,East
2025-01-12 13:00:00,26.0,24.0,89.0,0.7,,50.0,18.4,,1010.0,,8.0,East
2025-01-12 13:30:00,26.0,24.0,89.0,0.6,,35.0,22.15,,1009.5,,8.0,East
2025-01-12 14:00:00,26.0,24.0,89.0,0.5,,20.0,25.9,,1009.0,,8.0,East
